,farthest,closest,average_vec
weight,-0.10749736428260803,0.5561328530311584,"[ 0.2540929  -0.4142035  -0.2480687   0.68116623  0.08801977 -0.63132495
 -0.4150012  -0.60444933 -0.45723262 -0.04890256 -0.01388052  0.4370183
  0.09365816  0.24737261  0.31604698 -0.4793052  -0.00634691 -0.5972257
 -0.11358301  0.01204611 -0.49402222 -0.03834917 -0.96844864  0.4382821
  0.1458353  -0.19966368  0.04980982 -0.23831211  0.13067526  0.1166532
 -0.21498792  0.62028706  0.0850747   0.07984139  0.31676695 -0.03601415
  0.19638146  0.02902194  0.8089682  -0.4883681  -0.37887183  0.5306308
  0.04006957 -0.32686073 -0.05783366 -0.04001153 -0.21418269  0.03132758
 -0.55468595  0.20118119  0.7238613  -0.29895446  0.29564363  0.39893273
  0.18953657 -0.17489602  0.17091884 -0.09133264  0.85804266  0.12166655
  0.0574462  -0.38968366 -0.21613465  0.31876925  0.25508958 -0.79553276
 -0.41245347  0.26683408  0.17629829 -0.16787806  0.1771718   0.7019429
 -0.28403774  0.03237287  0.05215072  0.21705091  0.4173417  -0.03356797
  0.7717748  -0.35569522  0.23489097  0.7255669  -0.02004795 -0.1407467
 -0.33254576  0.7235467  -0.53340954  0.5403756   0.03018711 -0.7629284
  0.10390874  0.10359289 -0.56542164  0.42069     0.2348944  -0.8738976
 -0.21073005  0.29673353 -0.2673821  -0.2502829   0.04174485 -0.16754721
  0.51438254  0.65172666  0.14209962  0.04979507 -0.15964295  0.3908846
  0.01746999 -0.5888383  -0.20350565 -0.69516563  0.41523042  0.92355436
  0.22252129 -0.12395484  0.4369634  -0.06232263  0.14757241 -0.7461258
  0.05189219  0.7690362   0.18632057  0.8563682   0.1395881  -0.3654585
  0.25909474 -0.74571216  0.5362853   0.03273686  0.4715496   0.05519095
 -0.14288361  0.24593873 -0.47142363 -0.2683097  -0.41428825 -0.0478835
  0.31439468  0.30745003 -0.64822006  0.22362883  0.10213643  0.36757827
 -0.29783484  0.15392084  0.02790971 -0.37623388 -0.13708949 -0.00614466
  0.14485355 -0.3361551  -0.12886547  0.18081363  0.09342731  0.63642055
  0.00867038 -0.24949577 -0.34732932  0.43695983 -0.34861967 -0.15585557
 -0.03547995 -0.21697429 -0.15458171  0.44847104  0.6310213  -0.41805857
 -0.41584703 -0.21546412 -0.48920196  0.8300231  -0.80423766 -0.6456417
 -0.14815664  0.41204187  0.37322792  0.43678132 -0.29327074  0.2122053
 -0.13797715 -0.5854064  -0.28905606  0.2780259   0.4076644   0.31579074
  0.28550076 -0.64727134 -0.0056797  -0.54779345  0.08480754  0.12064708
  0.65922654  0.50348544 -0.60554594  0.3998249   0.20340995  0.21340434
 -0.4513902  -0.33544654  0.176507    0.01486012  0.31366077 -0.29399344
  0.23418066  0.22651471  0.34521645 -0.10655408 -0.12093539  0.5009779
  0.28552556  0.32098693  0.38694072  0.46170062 -0.32488438 -0.44554505
 -0.05050223 -0.04964875  0.1929764  -0.0343081  -0.06373765  0.3269814
 -0.2734895  -0.4849429   0.23118508 -0.16079737 -0.20478044 -0.02999319
 -0.21792482 -0.08952616  0.34160614  0.5095877  -0.13636896  0.34900188
 -0.23600431 -0.08276037 -0.657071    0.03433769 -0.01417927 -0.5442521
 -0.18292512  0.55574435 -0.28161213 -0.75538033  0.04926096 -0.08010524
 -0.4764232  -0.04875124  0.5212359   0.43076238 -0.34659502 -0.326123
 -0.37790972  0.13327353  0.00967239  0.33682558 -0.12014264 -0.65075284
 -0.19513868  0.32654777 -0.3836574  -1.1250844  -0.3617931  -0.08573104
  0.04101538 -0.19129394  0.20080985 -0.28741452  0.61537963 -0.6132807
 -0.9428383   0.80219215  0.6686925  -0.5042144  -0.37075454  0.01811811
  0.2561854   0.18492876  0.18688063 -0.32262987 -0.2900329   0.58392304
  0.39708042  0.45589644  0.21460406 -0.5185098   0.07559557 -0.06800525
  0.615799    1.0234746   0.18143657 -0.5181476   0.24708416 -0.26996014
 -0.32776922 -0.8246159  -0.2008386  -0.27804247 -0.31888026 -0.18362357]"
sweet,-0.18758000433444977,0.5571886301040649,"[ 7.60697067e-01 -2.61732668e-01  3.78885508e-01  1.33207107e+00
 -6.09140098e-01 -2.26634145e+00 -2.09467337e-01  1.54790876e-03
  4.58396256e-01  1.00669074e+00 -4.23802674e-01  1.48392224e+00
 -2.18249753e-01  8.82722378e-01 -8.60474765e-01  1.25949991e+00
 -6.78670347e-01  2.35234261e-01 -4.61990356e-01 -4.42283005e-01
 -2.06407022e+00 -1.44224405e+00 -3.10085062e-02  1.18170285e+00
  8.35162759e-01  1.92409903e-01 -7.49689639e-01 -5.28625011e-01
 -5.54551482e-01  4.24856246e-01 -8.66942286e-01  1.70349920e+00
  6.72274470e-01 -5.99286497e-01 -3.74196708e-01 -7.14224517e-01
  1.43596780e+00 -6.41458988e-01  6.47688746e-01 -6.87202275e-01
  1.14504732e-01 -1.01021171e-01 -1.01596713e-01  9.55705643e-01
 -3.04297715e-01  1.30928636e+00 -5.84357500e-01  9.81531322e-01
 -8.79520774e-01  8.76881599e-01  3.17846239e-01 -4.95715231e-01
 -6.69716358e-01  7.73523077e-02  1.81559491e+00  3.61317620e-02
  8.56447816e-01 -4.94238511e-02 -3.74986410e-01  3.96050990e-01
  2.24390775e-01 -5.98426819e-01 -2.11554974e-01  7.20452130e-01
  6.20976925e-01 -4.96697426e-01  1.85125694e-01 -7.91466683e-02
  4.38629925e-01 -1.08176686e-01  5.89153707e-01 -1.01542331e-01
 -3.19986120e-02  5.26400208e-01 -1.26834035e+00 -8.38935673e-01
  3.51215191e-02  2.76310503e-01  4.43797261e-01 -4.04959679e-01
 -2.06052497e-01 -1.15310196e-02 -1.10653925e+00 -1.16360700e+00
 -2.95414925e-01 -6.07354462e-01  1.32046652e+00  3.64358127e-01
  4.63790834e-01 -5.88109851e-01  4.55876827e-01  3.67679030e-01
  5.75308576e-02  1.39699149e+00  7.67282665e-01 -1.13176668e+00
 -7.23602772e-01 -7.69097149e-01  2.39553615e-01  7.83647299e-02
  1.67138055e-01 -6.94646120e-01  1.17337499e-02  3.10361534e-01
  2.71201223e-01  1.52991682e-01 -4.46685165e-01 -3.57723355e-01
  1.29775032e-01  8.12019527e-01  6.70738399e-01 -3.06184888e-01
  4.30555522e-01  1.13896561e+00 -4.48326021e-01  9.72864151e-01
  7.92281985e-01  5.07717133e-01 -6.28567338e-01  2.85693228e-01
  1.66482441e-02  1.31873226e+00 -1.43457949e+00  1.24722958e-01
 -7.84812570e-01  4.26625833e-02  8.77767384e-01 -3.20569485e-01
  2.67634392e-02  1.55790478e-01 -7.37656713e-01 -8.49131882e-01
  1.60035461e-01  1.22245528e-01 -1.12176681e+00  2.68391967e-01
 -1.36805665e+00 -5.58611572e-01 -7.93926895e-01 -2.71617949e-01
 -9.48617235e-02 -6.10203087e-01  1.35269882e-02  3.31263810e-01
 -2.16079444e-01 -3.39185476e-01  1.30222023e-01 -7.74882376e-01
  5.28763771e-01  5.25251508e-01 -1.26052916e-01  2.89335370e-01
 -3.86253059e-01  6.36298776e-01 -1.24648893e+00 -2.23470569e-01
  1.81398004e-01 -1.29471317e-01 -1.78435490e-01 -1.20164287e+00
 -6.44764423e-01  5.70787251e-01 -7.16967821e-01 -3.05312008e-01
  6.87756389e-02 -1.54233307e-01  9.40935791e-01  7.72111475e-01
  3.63110125e-01 -1.27459615e-01 -6.59870327e-01  1.45933318e+00
 -1.13252330e+00 -1.04680550e+00  1.19321609e+00  7.44455010e-02
  7.25616813e-01  4.54582781e-01 -4.93468612e-01  1.10746644e-01
 -1.19289696e+00 -1.83252141e-01 -4.84686941e-01  1.31680739e+00
 -1.21950507e+00 -1.09163068e-01  1.97144485e+00  1.06330776e+00
 -6.31832778e-01 -1.06505775e+00 -2.23505661e-01 -3.80437016e-01
  1.55627346e+00  1.10303366e+00 -4.25926119e-01  1.23087215e+00
 -2.62707174e-01  5.51326811e-01 -6.22402966e-01 -1.25631046e+00
  8.55628192e-01  4.70771700e-01  6.21407628e-01 -5.40817976e-01
  7.06875622e-01  6.69514179e-01 -4.21023518e-01 -8.77969563e-02
  2.33452678e-01 -1.56530738e-02 -1.64627120e-01 -1.48334906e-01
 -3.07121009e-01  1.18426383e+00 -3.09599936e-01 -2.01441288e-01
  6.01682305e-01  1.40981627e+00  5.52850187e-01 -7.15260684e-01
 -2.17166185e-01 -2.89229959e-01 -3.18533480e-01 -9.76538539e-01
  2.63043582e-01 -2.34833360e-01 -2.36943647e-01  2.30665877e-01
 -2.29804188e-01 -9.07509029e-01  1.99621901e-01  9.03157830e-01
  3.86716753e-01 -1.50788426e-01  1.95127398e-01  1.79782808e+00
  1.76715434e-01  6.02504909e-01  8.51839364e-01  4.01745737e-01
 -2.36887172e-01  1.31894457e+00  8.54102254e-01  6.03719831e-01
  7.32906342e-01 -7.83777982e-02 -1.38429940e-01 -6.77210808e-01
  5.31806648e-01  3.64380687e-01  5.01095712e-01  3.29150409e-01
 -5.60033321e-01 -6.31456375e-01  1.14117110e+00 -1.43807268e+00
  6.74298882e-01 -3.82401347e-01 -9.19397354e-01 -1.11288264e-01
  1.99845269e-01 -6.58393860e-01  7.72241950e-01  4.76537049e-01
 -7.01831818e-01 -4.33242321e-01  8.71096015e-01 -9.59796160e-02
 -5.36494672e-01 -1.30632687e+00  2.06120104e-01  1.83933124e-01
 -4.32286501e-01 -2.80017734e-01 -7.21373677e-01 -1.54958963e-01
  1.09016454e+00 -6.59721494e-01  2.82839537e-02  4.40469503e-01
  7.66674429e-02  7.29685426e-01 -8.33471045e-02  3.18331629e-01
 -5.60905933e-02 -4.06045288e-01 -8.36745262e-01 -1.12196863e+00
 -4.53014612e-01  2.55854726e-01  6.09291911e-01 -5.98371141e-02
  2.25407600e+00 -4.31645244e-01 -4.48087454e-02 -6.05650067e-01
  6.03616238e-02 -5.17127335e-01 -6.73250556e-01 -1.51756868e-01]"
acid,-0.13596442341804504,0.5885778069496155,"[-2.73722559e-01  2.05875821e-02 -2.81365842e-01  2.03598931e-01
 -4.82008643e-02 -6.47786081e-01 -8.44632924e-01  4.60052900e-02
  1.95090566e-02 -3.50491405e-01 -8.20836544e-01  4.54487771e-01
 -1.50697038e-01  3.29085350e-01 -4.47640866e-01 -3.89211029e-01
  5.32580428e-02  1.90365031e-01  6.12788737e-01  2.74486065e-01
 -9.10823047e-01 -4.12450463e-01  2.67097086e-01  5.55388808e-01
 -1.66501105e-01 -1.27911987e-02 -3.17680925e-01 -6.78179637e-02
 -6.00106061e-01  8.97256434e-01  7.81607449e-01  8.72254312e-01
 -1.76853444e-02 -5.65091133e-01 -1.30091876e-01 -3.44874591e-01
  3.04925591e-01  3.60900573e-02  1.82042137e-01 -5.92034519e-01
 -2.74762839e-01 -2.70190346e-03 -6.64840043e-01  3.96109909e-01
 -5.66475630e-01  3.03753853e-01 -9.94317114e-01  2.49401227e-01
 -1.08717829e-02  2.96716750e-01  2.00821683e-01 -7.28673562e-02
 -2.36876503e-01  3.80988508e-01  6.45686567e-01 -3.43743175e-01
  3.06048721e-01 -3.44344005e-02  3.10259104e-01  7.49354213e-02
  2.15084121e-01 -1.70327142e-01  1.08330142e+00  1.96458086e-01
 -3.33163798e-01 -4.32663530e-01  4.03640658e-01  3.94656420e-01
 -2.47139454e-01 -7.98141956e-02  6.26103163e-01  2.74717003e-01
 -4.06330138e-01 -1.87417462e-01 -5.04224300e-01  1.10739268e-01
  4.67389256e-01  4.21091884e-01 -4.82794531e-02 -8.34028900e-01
 -3.75879377e-01  2.46438026e-01 -9.11986172e-01 -4.57592100e-01
 -4.88664538e-01 -6.03754818e-02 -4.75876331e-01 -1.12440236e-01
  9.70780075e-01 -3.53170305e-01 -1.71606407e-01 -1.92633942e-01
 -4.36504483e-01  2.42873192e-01  1.28938422e-01 -1.18175471e+00
 -2.67410606e-01 -4.66364056e-01 -5.33366382e-01  2.11943626e-01
 -1.58669457e-01 -4.41759497e-01  3.93230826e-01  9.63378370e-01
 -3.62106472e-01  2.03378379e-01 -4.76444125e-01 -1.00263083e+00
  3.64244431e-01  4.74437661e-02  3.61106902e-01 -1.21051764e+00
  1.65705547e-01  1.84798002e-01  2.86292434e-01  3.43637586e-01
  1.89071774e-01  5.19347072e-01 -3.59069519e-02 -2.54154384e-01
 -3.85895185e-02  1.05134904e+00  4.39596534e-01  4.24722999e-01
  4.71670777e-01 -1.33338332e-01 -1.74227893e-01 -2.22851828e-04
 -1.60084814e-02 -5.06941557e-01  5.33146918e-01  2.05276921e-01
 -6.76934958e-01 -9.74026382e-01  1.93748567e-02  1.12758361e-01
 -3.63510221e-01 -3.52387466e-02 -9.42914486e-02  3.88755172e-01
 -9.68302250e-01 -2.91204780e-01  4.61599827e-01 -1.31402686e-01
  3.34887862e-01 -1.82424366e-01  1.02559656e-01 -1.07779205e-01
  1.58457741e-01  3.81381899e-01  1.02851568e-02  1.83188722e-01
 -1.26496363e+00  8.65142405e-01  1.49364933e-01 -2.47865751e-01
 -7.42623582e-03  4.99721058e-02 -6.05991244e-01 -4.04588908e-01
 -9.00710583e-01  4.71881628e-01  5.58619857e-01 -1.13457702e-01
  2.88831115e-01  1.96918264e-01  7.69420147e-01  9.62309361e-01
  6.24227710e-02  3.82313341e-01 -3.72435659e-01  7.32537568e-01
 -7.76742041e-01 -1.59047797e-01  6.85647488e-01  4.00645018e-01
 -3.58066079e-03  2.43259117e-01  1.19017184e-01  4.85207647e-01
 -7.73521721e-01 -4.48028415e-01 -4.76020485e-01  4.78427671e-02
 -1.01854138e-01  6.53748453e-01  2.32311562e-01 -3.93769890e-01
 -1.92294791e-01 -9.30123329e-01  8.34782839e-01  4.39008087e-01
  6.86251163e-01  8.81605208e-01 -6.72178984e-01  1.10542916e-01
 -1.01076877e+00  5.34545422e-01 -2.81453460e-01 -7.79847562e-01
  1.22555517e-01  4.56759334e-01 -1.02431007e-01 -4.64325100e-01
 -3.31304103e-01  9.10395905e-02  8.94691721e-02 -7.63535261e-01
  3.79586220e-02  5.49443543e-01  3.15188617e-01 -3.42880100e-01
 -2.14246348e-01  2.87286073e-01  8.15597177e-02 -6.24422371e-01
 -2.44821057e-01 -1.73079133e-01  2.90509135e-01 -2.43151069e-01
 -5.18299282e-01 -4.76101637e-02 -4.46475983e-01  5.80862820e-01
 -4.17951196e-02 -2.62327522e-01 -3.51155490e-01  1.30309267e-02
  6.47027850e-01  2.03753829e-01  4.00325388e-01  7.50221550e-01
  7.08015859e-02 -5.90630434e-02 -3.94320726e-01  1.53919566e+00
 -3.57571244e-01  7.15475380e-01  1.52082011e-01 -3.93274903e-01
 -6.20732689e-03 -6.41766116e-02 -1.64291516e-01 -5.13414919e-01
 -2.50411510e-01 -7.79005229e-01  2.28163198e-01  5.53692281e-01
  8.43383297e-02  1.09230566e+00  4.01190162e-01 -7.50163555e-01
  2.61215776e-01  1.51811644e-01  2.63835788e-01 -9.46141481e-02
  2.91420817e-01 -6.54562652e-01 -7.33013391e-01 -3.98871928e-01
 -7.45811403e-01 -2.26340696e-01  1.13962591e-03  9.75229219e-02
 -5.30849509e-02 -6.70423090e-01  2.49704823e-01  2.16493513e-02
  8.09134960e-01 -8.72725487e-01 -7.87023380e-02  1.45121440e-01
 -1.49450064e-01 -4.57551003e-01 -3.22484598e-02 -4.62487340e-04
  3.46370548e-01 -7.25419298e-02  7.66863450e-05 -4.61186081e-01
 -2.43906379e-01 -8.07174385e-01  6.59983680e-02  1.34486806e+00
  1.59901202e-01 -1.24029726e-01 -8.58947277e-01  2.17056274e-03
 -1.69086754e-01  3.81782889e-01 -2.77208090e-02 -1.60385415e-01
  6.10656977e-01 -3.90417188e-01 -2.95691490e-01  1.62319288e-01
  2.13050663e-01 -5.07390678e-01 -3.88605922e-01 -1.22931778e-01]"
salt,-0.13232511281967163,0.5996409058570862,"[ 2.98659831e-01 -1.03944719e+00  1.90285936e-01 -1.15090542e-01
 -3.34742397e-01  2.36056447e-02 -3.04845840e-01 -8.62370074e-01
 -8.17235947e-01 -3.30518872e-01 -7.51817942e-01  3.11922193e-01
  3.66365761e-02 -7.42757246e-02  1.46532610e-01 -9.75034416e-01
  4.93119597e-01 -4.73357439e-02 -1.93818122e-01  1.20506406e-01
 -9.40655470e-01  6.90627337e-01 -1.13842607e+00 -5.75527223e-03
  2.61195898e-02 -2.91180789e-01 -3.16464216e-01  4.84626833e-03
 -5.59440441e-02  6.73677981e-01 -7.74221718e-02  3.75817746e-01
 -2.94934511e-01  3.36621583e-01 -2.38691673e-01  8.13294202e-02
  8.73061895e-01  6.25275910e-01  6.12954497e-01  2.60819703e-01
 -3.68825376e-01  6.43782675e-01 -4.55608577e-01 -8.80299330e-01
 -1.36669213e-02 -9.87726331e-01 -1.09494686e+00 -5.21784484e-01
 -6.43822014e-01  2.34422952e-01  6.44294560e-01 -2.94616580e-01
  2.12424174e-01  1.02932549e+00  3.95117342e-01  1.66813716e-01
 -4.87829596e-02 -2.09225371e-01  5.74538410e-01  7.08322525e-01
 -4.95633453e-01  1.43935755e-01  1.26064137e-01  9.67605352e-01
  1.26639068e-01 -7.86765963e-02 -2.89370745e-01  2.47315779e-01
 -5.81659488e-02  1.98637024e-01 -3.05899307e-02  8.18093538e-01
  1.33073628e-01  1.44257069e-01  3.10140103e-01  9.16257948e-02
  1.06305182e+00 -4.57272798e-01  2.51311272e-01 -3.60600203e-01
 -1.76238224e-01  3.03473830e-01 -2.44370356e-01 -1.24101210e+00
 -2.73622066e-01  2.76351869e-01 -1.02705443e+00  7.63532182e-04
 -6.34745657e-02 -3.80249292e-01 -2.43265808e-01 -2.90877279e-03
 -3.04578334e-01 -4.76818413e-01  6.97437897e-02 -1.02005601e+00
 -1.27605164e+00  1.03580125e-01  4.68877219e-02 -5.88183641e-01
  1.69174001e-02 -2.42120951e-01  5.26159167e-01  4.68903184e-01
 -4.75344300e-01  6.06458783e-01  3.86213034e-01  8.03161561e-02
