,farthest,closest,average_vec
  5.18889949e-02 -8.53568137e-01  1.43560171e-01 -7.71651268e-01
  4.05037761e-01  5.35385370e-01 -1.52896464e-01 -3.17096353e-01
 -5.86181402e-01 -4.62789655e-01  2.33209953e-01 -1.51866544e-02
 -2.03195810e-01 -3.88245434e-01  1.95197314e-01  8.54436517e-01
  9.64855105e-02 -5.22590756e-01 -2.82803953e-01 -1.36257485e-01
  3.55139852e-01 -1.25536576e-01  2.54269660e-01  1.35251999e-01
 -3.80475163e-01  5.10239780e-01  1.41751185e-01 -1.53588086e-01
  2.68031567e-01 -1.15025416e-01  1.01845574e+00  6.31855786e-01
 -7.98261344e-01  5.46611011e-01  3.80133651e-02  3.59606028e-01
 -1.07624084e-01  6.11957669e-01  1.57057121e-01 -1.79592922e-01
 -3.55600834e-01  1.11312546e-01  1.03738165e+00  6.02430582e-01
 -5.70537329e-01  5.54713011e-01 -4.21896875e-01  7.68883407e-01
 -5.42960703e-01 -6.93453074e-01 -7.86488831e-01  7.51566350e-01
  3.23866606e-01  5.35915136e-01  3.82373095e-01  4.02919590e-01
  1.54332772e-01  5.23913920e-01  8.23312759e-01  1.65579051e-01
 -6.41801953e-01 -6.48290575e-01 -5.72261393e-01  3.48058641e-01
 -5.98974466e-01 -2.04547420e-01 -4.51653808e-01  3.73127401e-01
 -3.47377509e-01  2.91059405e-01 -7.11621463e-01  6.20972693e-01
  1.04612336e-01  5.15348911e-02 -5.74271381e-01  5.40208101e-01
  7.20525503e-01  4.35557455e-01  3.76635790e-02 -3.95372391e-01
  4.66058791e-01 -1.24646711e+00 -5.38244963e-01  2.30168894e-01
  5.20298541e-01 -1.05693705e-01 -7.48513937e-01  4.15756762e-01
  7.26867914e-02  2.96028167e-01 -2.78687477e-01 -5.13345301e-01
 -3.36411670e-02  9.82589205e-04  3.05847377e-01 -4.42277312e-01
  3.41588020e-01  1.42625704e-01 -7.14795828e-01 -8.02952707e-01
  1.51907742e-01  1.22552502e+00  1.09549534e+00 -3.96274686e-01
  4.92960185e-01 -1.67856276e-01 -3.15563321e-01 -7.04996526e-01
  3.82854819e-01 -1.59227967e-01 -4.84790541e-02 -1.73797429e-01
 -4.58760738e-01  3.73002321e-01 -3.69657248e-01 -1.00673951e-01
  3.28545451e-01  5.76546311e-01 -6.66389704e-01 -6.69611633e-01
 -1.98556364e-01 -1.19455392e-02  3.90148938e-01  1.21562803e+00
  1.42349645e-01  4.03066464e-02 -1.92518011e-01  1.37074202e-01
 -2.24871427e-01 -8.02039862e-01 -5.14805198e-01 -6.57484710e-01
 -2.21101451e-03  1.41005039e-01  5.28534830e-01 -5.66224515e-01
  1.90564185e-01 -5.89814425e-01 -7.57273436e-01  5.65173030e-01
  7.78324842e-01  1.07913809e-02 -1.35777667e-01 -3.94744337e-01
  2.30927497e-01 -6.79179579e-02  3.69019359e-01  5.05033255e-01
  6.76115751e-01 -2.64305919e-01  2.00069740e-01  4.57906783e-01
 -1.07116973e+00 -6.26141787e-01  6.65143311e-01 -3.75568658e-01
 -3.10819410e-02 -5.86254358e-01 -8.16517770e-02  4.37522084e-02
  9.80657279e-01 -5.68747342e-01 -4.53689456e-01  1.56870246e-01
  3.57642680e-01 -1.19764709e+00 -7.01450765e-01  1.22692585e-01
 -4.23464030e-02  2.39324540e-01 -1.33635744e-01 -5.78293800e-01
  4.30353701e-01  8.75560820e-01  1.54088527e-01  6.41665161e-02
  6.14917040e-01 -1.25441337e+00 -1.48526490e-01  1.64491385e-01
  4.99148577e-01  5.45023859e-01 -1.40961939e-02 -4.21592087e-01
  1.46275699e-01 -3.36321563e-01 -5.87290704e-01 -1.10241306e+00
  5.20268604e-02 -5.81143081e-01 -2.68169373e-01  6.02721632e-01]"
piquant,-0.1437760442495346,0.373779833316803,"[-0.5595133  -1.1018592  -0.6149432  -0.29218158 -0.27713728  0.15013897
  0.240306   -0.9779011  -0.09943072 -0.15883487 -0.23237509  0.2493713
 -0.47007334  1.2442951   0.23044962 -0.78975475 -0.03367446 -0.3340126
  0.7142349  -0.39694038 -0.14847942 -0.18702258 -0.4597737   0.32441735
 -1.0979532  -0.63853097 -0.06665364  0.6565707  -1.1149195   2.1755345
 -0.07799582  1.2478411  -0.1451998  -0.06364318  0.23623581  0.33005664
  0.31776515 -0.03390047  0.9950895   0.5476811   0.23593721  0.46893772
  0.05490764  1.0966228   0.33541876 -1.3578771  -1.9881418   0.5327118
 -0.4386487   0.55809766  1.353649   -0.16404945 -1.0479152   0.7510573
  0.41085184 -0.17575702  0.904744    0.1201468   0.23160644 -0.00946618
 -0.6773613  -0.1914745   0.7932883   0.01958433  0.04727461  0.20214592
  0.11573226  0.7911503  -0.01807902  0.66865426 -0.24473035  1.1272476
 -0.280482    0.8636579   0.30826822 -0.5745943   0.84737897 -0.3719814
 -0.51001954 -0.2625251  -0.5773074   0.63894916 -1.533263   -0.7173028
  0.25177792  1.0137928  -0.96604156 -0.27713948  0.13695128 -0.04567345
 -1.038146    0.7054318  -0.3656013   1.0638592   0.12656699 -2.1133924
 -1.0267171   1.5362954   0.51898366 -1.4800208   0.12930189  0.44668543
  0.22568375  0.34144157 -0.10139509  0.54258835 -0.6361624   0.39356798
  0.26151514  0.2600071  -0.03492941  0.31893206  0.21387061  0.08070361
 -0.09620526  0.06377874 -0.15041491  1.2899158   0.21022941 -0.6434847
 -0.14698738  0.32119325  0.0028649   0.22106501  1.8315548   0.48781607
 -0.37154248  0.11235221 -0.5461228  -0.37350807 -0.96961015  0.0850095
 -1.1772646   0.725722    0.4463713  -0.4115002  -0.01151402 -0.2538087
  0.46086854  0.10199275 -0.28978407 -1.7136692   0.85416317  0.5066927
 -1.0320462  -0.09809798  0.0674133  -0.9930882   0.02526653  0.3508193
  0.94956255  0.22178227 -1.1035686   0.80993783 -1.1643366   0.50221044
 -0.9670888  -0.18536559  0.35563186 -0.15710844 -0.919527    0.6081265
  0.44156778  0.5554176   0.34036133  0.28524747  0.6186953   1.9423761
  0.09528309 -0.24490812 -0.05520328  0.2382376   0.10682238 -1.093303
  0.17031929  1.2492138  -0.13539742  1.1807722  -0.8280071   0.6737166
  0.6591036   0.14813836 -0.03496367  0.21515904  1.0781434  -0.610847
  0.26534006 -0.37916076  0.37750304 -0.52457374 -1.2043446  -0.00888796
  0.7508529   0.37114143 -1.2396767   0.42592272 -0.33242244 -0.30639297
 -0.8878818  -0.26653585  0.65105593  0.23362806  0.19091374  0.20132495
  1.0845836   1.1411105  -0.66970205 -1.8621596   0.3066084  -0.2612629
 -0.04411656 -0.92641515  0.14090697 -0.04225753  0.8317741  -0.34676033
  0.70334375 -0.06886092  0.73966277 -1.500512   -1.1826501   0.18197188
  0.00990428 -0.2843945  -0.09955865 -0.06412029  0.30550912 -0.35474375
  0.3061261  -0.36097628  0.6363444   0.815998   -0.3390189   0.23395634
 -0.3487536  -0.5188687   0.4748805  -0.06051205  0.11786577  0.56307286
  0.6407555   0.08120181  0.31759155 -0.6384417  -0.01223341 -0.22365224
 -0.9969317   0.3437523   0.10146198  0.3130345   0.6815193   0.21341667
 -0.1843514  -0.3013048  -1.3520308  -0.17509893 -1.0583682   0.35330284
  0.05337052 -0.5838911  -1.2756188   0.64985526 -0.1825968   0.7055302
 -1.0724978  -0.11522795  0.3438074  -1.5138335   0.15685911 -0.0287772
 -0.34751722 -0.21751998  0.6333161  -1.292814   -0.5367663  -1.4457668
  0.18459679 -1.0612285  -0.32994357 -0.47800398 -0.54418397  0.11602674
 -0.65761304  0.34113413  1.1790242   0.5341648   0.19803089 -0.36903688
 -1.2816348  -0.18733735 -1.0670013  -0.23504218 -0.6883092  -0.8136969
 -0.6060758   1.0212632   1.2041632   0.9334816   0.50338614  0.48225412]"
fat,-0.12381769716739655,0.5313950181007385,"[ 0.25233647 -0.47982505  0.32982475  0.4627527  -0.21477474  0.19296052
 -0.11999748 -0.19659017 -0.42072955 -0.0290958  -0.08142991  0.11509568
 -0.23188879  0.0872638  -0.14258565 -0.18825871  0.18427032 -0.3316648
 -0.32690164  0.1397132  -0.75946313  0.04062435 -0.23263548  0.26239863
  0.18865873  0.02906007  0.08402605 -0.334017    0.23201375 -0.04946593
 -0.12854172  0.47440422  0.27273446  0.3327272   0.26565313  0.35657102
  0.32437503 -0.17522411  0.76791936 -0.2835536  -0.2575605   0.27769217
 -0.1704186  -0.1414114   0.09745202 -0.05397439 -0.21086259  0.02483388
 -0.15564317  0.18350302  0.25460517 -0.06767218 -0.20204176  0.1386565
  0.38403141  0.17833044  0.17321008  0.18399502  0.4774013   0.08664572
 -0.3122775  -0.21124023 -0.34564748  0.04039672  0.3075355  -0.50795054
 -0.2824342   0.47673342 -0.12845396 -0.10721456  0.06053857  0.20151848
 -0.06406806  0.2788989   0.08930402  0.14631835  0.06305539  0.23470087
  0.4336446  -0.13992678 -0.06831208  0.05580847 -0.1976992  -0.05187671
 -0.2059751   0.1723089  -0.1939031   0.37143734 -0.03345108 -0.45581302
  0.12870099  0.1460791  -0.23091616  0.1562305   0.11330209 -0.57394755
  0.14071247  0.280262    0.18918605 -0.3697404  -0.19441433 -0.02056387
  0.25048473  0.11190078 -0.02420921  0.13436092 -0.32901496  0.3195556
  0.36852768 -0.03592984 -0.028092   -0.18325147  0.42520237  0.08578955
  0.03040788  0.05639988  0.3224683  -0.00352284 -0.34231716 -0.2598995
  0.0198151  -0.01924122 -0.19610184  0.45170802 -0.21758069 -0.06074221
  0.17314859 -0.214263    0.09257798  0.03105764  0.08874618 -0.0109428
 -0.12216373  0.2538621  -0.04033506 -0.04969345 -0.50497985  0.0298678
  0.29775319 -0.01849913 -0.42923898  0.21631718 -0.0684827   0.27774498
 -0.13163367  0.03683595 -0.08545507 -0.31952432 -0.21552363  0.02023154
  0.35801136 -0.0839837   0.16346365  0.09728687 -0.14157403  0.19334169
  0.26601198 -0.04182498 -0.23504916  0.18387884  0.17213339 -0.13906182
 -0.24606949  0.12877701 -0.22514763  0.24040045 -0.00140663 -0.03807828
 -0.01132268 -0.08162887 -0.19672412  0.68454415 -0.4295767  -0.11130928
 -0.34374774  0.13633953  0.36143878 -0.02356617 -0.12212583  0.21780697
 -0.04093495 -0.3528351  -0.33362964  0.30572504 -0.17628321 -0.09799578
  0.05635342 -0.10238229 -0.14623816 -0.25033507 -0.31837103  0.08154683
  0.27133414 -0.0449711  -0.15951906  0.49357033  0.29883358  0.16637313
  0.16221708  0.18140586 -0.0392044   0.00093158  0.48846972 -0.05593336
  0.1792549   0.03615876  0.23017289 -0.2425773   0.02707889  0.49176532
  0.14290586  0.18737663  0.17057031  0.06074723  0.01269535 -0.12002159
  0.24596706  0.0315858  -0.05552183  0.2364873  -0.14742301  0.09241307
 -0.13719974 -0.30903733  0.28122464  0.10901752 -0.26238328 -0.22956778
 -0.24121414 -0.14431877 -0.0551557   0.29764163  0.02831307  0.11208379
  0.23406692 -0.02589871 -0.02903111  0.17821074 -0.43885317 -0.11574436
  0.09797964  0.09456404  0.21097484 -0.16207011  0.15659569 -0.09491963
 -0.36956155  0.32810876  0.28390318 -0.11041693 -0.24071115  0.02584606
  0.02329797  0.0671275   0.17250308 -0.05235008  0.20550527 -0.2531523
 -0.17891426  0.07320625  0.06314593 -0.5147082  -0.16744176 -0.13504674
  0.3540704  -0.38074008  0.0155796  -0.12721838  0.3347226  -0.17957938
 -0.41299227 -0.13621114  0.3470855  -0.43298772 -0.44358253  0.24511074
 -0.04562054  0.2311891  -0.07931776 -0.01588395 -0.19737945  0.67892295
  0.40377548 -0.11254662 -0.02588941 -0.1058722  -0.02137397 -0.37992513
  0.1056555   0.30895436  0.28950146 -0.24081157  0.00625355 -0.06875041
 -0.23781055 -0.49126637  0.27604952 -0.39795637 -0.259873    0.03209432]"
bitter,-0.19263187050819397,0.5217511653900146,"[-1.11245441e+00 -2.62352265e-02  7.30022848e-01  3.59580368e-01
 -6.98608994e-01 -1.03350067e+00 -6.83812380e-01  8.13989937e-02
  3.07639390e-01  4.79897320e-01 -1.04820478e+00 -9.61317345e-02
  8.28448057e-01 -2.82610446e-01 -6.32140040e-01 -4.56286192e-01
  6.47619665e-01  4.13767099e-01  1.32976377e+00 -6.28576458e-01
  3.90313506e-01 -7.21121609e-01  4.69761044e-01 -8.38513076e-02
  1.06744289e+00 -8.50845218e-01 -5.38319796e-02 -1.04513073e+00
 -6.40359879e-01  1.07386589e+00  6.82942569e-02  1.01876712e+00
 -5.07206678e-01  3.27985764e-01 -4.09396142e-01 -1.52349424e+00
 -2.34378070e-01 -6.28475010e-01 -1.00759059e-01 -7.75510490e-01
 -1.57836056e+00 -6.78296268e-01  5.94344079e-01  4.08889383e-01
 -3.17367464e-01  3.44658017e-01 -5.99613786e-01  8.01022649e-01
 -3.37499559e-01 -1.89731985e-01 -2.04244226e-01  2.12103993e-01
  2.17525259e-01  2.65769094e-01  1.36081278e+00 -1.36208057e+00
 -1.51783228e-03 -2.74687648e-01  1.18105030e+00  1.93727970e-01
  5.03908455e-01 -7.08431780e-01  1.07820976e+00  3.54378581e-01
  1.32875681e+00  3.01193297e-01  1.14375401e+00 -3.02412450e-01
 -8.19328904e-01  3.55448633e-01  8.59109640e-01 -3.35837752e-01
  1.69753745e-01 -1.16910326e+00 -1.49133730e+00 -3.16515297e-01
  9.59165394e-02 -3.07195783e-02  4.65787023e-01 -6.05404973e-02
 -2.33559206e-01  2.01168537e-01 -1.27442646e+00  3.75489593e-02
 -2.06582642e+00 -2.56434053e-01  7.88150877e-02  2.29314849e-01
  1.53684735e+00  9.48624253e-01 -8.02090704e-01  5.25327623e-02
 -6.89937890e-01  4.93387759e-01  3.64229262e-01 -9.78021502e-01
  7.39679873e-01  1.27581716e-01 -1.10560536e+00 -2.14604050e-01
 -1.76624626e-01 -5.28576255e-01  1.53156459e+00  1.13346505e+00
 -1.92044437e-01 -3.81266236e-01 -6.31568551e-01 -9.87501264e-01
  3.37862432e-01  1.77829146e-01  3.71418476e-01 -3.70577931e-01
 -2.85808831e-01  1.06761777e+00 -5.79110861e-01  1.60201573e+00
  1.66390371e+00  2.25381374e-01 -1.86044529e-01  6.41834378e-01
 -9.62519526e-01  1.37066460e+00  5.26206255e-01 -2.37092286e-01
  3.61790955e-01  6.49420202e-01  3.43844950e-01 -1.30245042e+00
 -4.91927534e-01  7.80930758e-01  6.15549505e-01 -6.45717978e-01
 -9.26444888e-01 -3.48218322e-01 -9.20795619e-01 -5.30015826e-01
 -6.46610618e-01  1.36047065e+00 -5.63976616e-02  1.42357722e-01
 -3.03694129e-01 -1.39203429e+00  4.42556143e-01 -3.51155102e-02
 -1.14726269e+00  2.73252934e-01  9.21737850e-02 -9.44609046e-01
 -2.20705271e-02  4.42603052e-01  1.19786477e+00  3.50769162e-02
 -1.02290082e+00  8.95374179e-01  1.95963174e-01 -9.49230254e-01
  3.03903222e-02  1.01944357e-01 -1.06150389e+00 -9.04185593e-01
 -1.11636007e+00 -3.27384502e-01  1.27610159e+00 -1.78958499e+00
  3.68915468e-01  1.96542501e-01  1.05388749e+00  1.24573731e+00
 -2.17458159e-02  3.57969224e-01 -9.28192794e-01  6.21951342e-01
  1.74867690e-01 -7.72151589e-01  2.69891357e+00 -3.96706522e-01
  3.94987077e-01  1.27694917e+00  4.13829148e-01  1.65314525e-01
 -7.11193860e-01  1.93569794e-01 -1.04382291e-01 -4.87170219e-02
  5.22273242e-01  9.42783952e-02  5.44109419e-02  4.37640011e-01
  6.38365269e-01 -1.29139686e+00  1.55738473e+00 -4.82626617e-01
  9.77605820e-01  3.69605064e-01  8.93909335e-02  5.05907595e-01
 -3.92579973e-01  9.82726872e-01 -7.33453512e-01 -1.03824210e+00
 -6.07754469e-01  6.66444242e-01 -2.30211049e-01 -1.06034565e+00
  4.70628440e-01  2.49520302e-01 -1.38926768e+00 -1.31031322e+00
 -4.09732461e-02  1.56830251e-01 -1.26188099e-01 -1.75327837e-01
 -4.18066055e-01  2.62420207e-01  1.72697753e-01 -8.08941901e-01
  5.64524770e-01 -4.79929596e-02  9.41948831e-01 -5.18564820e-01
  6.16614997e-01  1.00344586e+00  5.64555049e-01  4.44694489e-01
  5.30188084e-02  7.63336897e-01 -7.31108844e-01  1.29831076e+00
 -2.55158961e-01  7.10052922e-02  5.21046042e-01  4.87495303e-01
  3.60232174e-01 -2.23745912e-01 -4.30506200e-01  1.71397233e+00
 -7.46899366e-01  1.10138750e+00  5.27799726e-02 -3.74326646e-01
 -8.64020407e-01  1.34620893e+00  3.65892351e-01 -3.78885001e-01
 -2.19997793e-01 -4.68105823e-01 -3.63640130e-01  1.74860656e-02
 -1.05373524e-01  3.05486679e-01 -6.39553964e-01  5.72248995e-01
 -1.08486795e+00 -1.46410078e-01 -1.11284685e+00 -8.96121562e-01
  2.11196437e-01 -5.01506329e-01 -9.56810236e-01  4.27558839e-01
 -1.36661005e+00 -1.87872577e+00  1.02826548e+00  6.80323601e-01
 -2.33972460e-01  1.17018771e+00  7.16548324e-01 -2.09029466e-01
  2.44920909e-01  1.45911932e-01  3.05858135e-01  9.21408713e-01
  2.87113607e-01  4.30224925e-01 -5.61896503e-01 -3.41484964e-01
  9.52320397e-01  3.46920669e-01 -9.55322981e-01 -1.97197104e+00
 -1.15971637e+00  2.16800272e-02  1.82376444e-01  7.33603477e-01
  2.90362597e-01 -3.48211318e-01 -3.94719243e-01 -6.74847484e-01
 -9.53447223e-01  1.07245946e+00  6.29260480e-01 -5.67157567e-01
  1.00252068e+00 -2.52634346e-01 -7.18442440e-01  3.10574144e-01
  9.69269872e-01 -1.77598536e-01 -2.93735206e-01  5.40228963e-01]"
